date,open,high,low,close
2014-07-14,55.345757009316074,55.81026549131043,54.9319065097373,55.39901310958153
2014-07-15,51.921344336453615,52.27526213256182,51.32055597730017,51.720649161722584
2014-07-16,52.86733050808131,53.42413028292147,52.338945799061236,52.933388354978845
2014-07-17,53.52806504104217,54.06342177267847,52.85952039522447,53.17731642597553
2014-07-18,52.37697470113918,52.97429585938844,52.006155080678504,52.77379529388107
2014-07-21,54.116353214856176,54.500237228800486,53.7034815183216,54.12059267764575
2014-07-22,55.86129838706851,56.32974745618842,55.401027728085815,55.88310271608164
2014-07-23,57.79347907660568,58.4315325269285,57.33111296159273,57.99660365066059
2014-07-24,57.2852853873218,57.86008965997838,56.63118391180044,57.137207317807416
2014-07-25,57.29336185433854,57.806036167520595,56.815079004166456,57.32853928744776
2014-07-28,56.05842503274134,56.48993365504839,55.39173229297559,55.94303263134171
2014-07-29,54.29806611937318,54.662172626589566,53.51800133566851,53.7595439072525
2014-07-30,54.85806495900715,55.25756557607364,54.16134586813465,54.625814900139346
2014-07-31,54.23817076404654,54.588254910812296,53.284424766208836,53.54898158599953
2014-08-01,54.47403887564616,55.0631400985966,53.90119034519939,54.53188027376812
2014-08-04,56.63683886158199,57.26788515603738,56.12990078150695,56.93206858231353
2014-08-05,55.45534193181871,55.92915044064705,54.68904739638957,55.12767076845709
2014-08-06,54.31764534875751,55.185934182640054,53.93030940269148,54.5859548582733
2014-08-07,53.73197591553339,54.08080525157306,52.91310393643511,53.24251975870929
2014-08-08,53.20252905509666,53.87705699636001,52.880954777059465,53.71960907854816
2014-08-11,54.415620052738724,54.83802424546258,53.673354770846146,54.159115903922675
2014-08-12,54.54930427789789,54.89707829471196,54.157707240296155,54.496921948092464
2014-08-13,54.991736634214796,55.504834061590955,54.697377177305896,55.209174911231784
2014-08-14,55.98728367160572,56.47892383170231,55.637716721257824,56.198646898528075
2014-08-15,55.24659907719609,55.547555029645295,54.50373998233095,55.05098577752364
2014-08-18,55.22353013624271,55.67444348777593,54.903842108820925,55.416202242132115
2014-08-19,56.49772503448367,56.9657512549412,56.22148717393267,56.703593940251096
2014-08-20,56.82595395706807,57.419080378352405,56.58679434320696,57.186280342615106
2014-08-21,52.81504837233288,53.33749656368858,52.49812222181472,52.99450039980968
2014-08-22,55.104890158172694,55.5315405682293,54.75715281813589,55.14137653711008
2014-08-25,56.58764211117452,56.96986919637197,56.289379575905066,56.63773141095026
2014-08-26,57.184312615155825,57.58082022895413,56.83253693309901,57.167394971082565
2014-08-27,58.97244412413351,59.32663930605198,58.54236230613451,58.92596394052532
2014-08-28,58.520138580714374,58.94178390084524,58.26664119889986,58.6829739380713
2014-08-29,58.36931862632801,58.6489422925994,57.98128535526208,58.40436287430638
2014-09-02,58.27096031201392,58.65948869201064,57.73759631125386,58.21710455633354
2014-09-03,58.376628147411175,58.644983987887215,57.55602763795124,57.82240801683815
2014-09-04,58.97433942148582,59.522336980211854,58.4491291783182,58.816132810237974
2014-09-05,58.42463894813715,58.9071566993731,57.825021787139214,58.69395993466465
2014-09-08,55.56282730913453,55.9434128658107,55.12576673060815,55.51952602858283
2014-09-09,60.13820548989932,60.82401044313749,59.26310320232638,59.70726671698875
2014-09-10,58.95384125925761,59.556631711836616,58.51076760985616,59.28455085646285
2014-09-11,56.29691532625731,56.82526401490659,55.970104807058306,56.57785327911796
2014-09-12,55.692652585975935,56.04164941079138,55.08758772106458,55.44225627970201
2014-09-15,55.934936453915114,56.235812270737284,55.212732686051744,55.65743651488928
2014-09-16,56.12085118702005,57.03281085131282,55.85152767551057,56.77341509388586
2014-09-17,56.29623729272519,56.760627034418036,55.83765414182262,56.277092245198645
2014-09-18,55.476953255356975,55.9412743813962,55.147953154291876,55.61376626906406
2014-09-19,58.90524443470273,59.21233531924768,58.25354903905638,58.61089035277772
2014-09-22,56.88676501791753,57.11281339453804,56.128575140773165,56.42819646823082
2014-09-23,55.875728384812945,56.46893355898937,55.46506151604661,55.866981252665695
2014-09-24,56.705879546539755,57.361854161970854,56.31973461485273,57.121221949118116
2014-09-25,57.08202978279634,57.24572442268125,56.07793814028511,56.225739445769264
2014-09-26,56.06399888248539,56.72094014318944,55.75519230571598,56.50660887419318
2014-09-29,53.64346039882126,54.31045607250128,53.30831555179691,53.993964394555036
2014-09-30,53.421446422344125,53.80417726035494,52.80912919517385,53.188545882584705
2014-10-01,54.33330422171208,54.575806368595345,53.34512267721825,53.626134333815955
2014-10-02,53.57241654304943,54.0833229324944,52.83570631726904,53.6335930283834
2014-10-03,54.382503978588495,55.0035439307323,54.03992757518056,54.66760515373124
2014-10-06,55.55695938804133,55.88113203667682,54.888234744086475,55.208984257948266
2014-10-07,53.943641174218406,54.31207837881098,53.23248636978421,53.356597431043014
2014-10-08,53.21483923724373,54.209831000975036,52.61780653825957,54.049659152805
2014-10-09,53.65939119036565,53.932326359142145,52.35421354419045,52.51374558645113
2014-10-10,51.81268037527849,52.39739740535184,50.69001251315955,51.035953835112416
2014-10-13,52.47570484613104,52.97640282488538,51.12937363807497,51.31241223511869
2014-10-14,52.55086535823734,53.30934239447287,51.680262614093444,52.32116616627402
2014-10-15,51.01587175086111,52.079188276701686,49.84067580417634,51.46702473088566
2014-10-16,50.36981440945848,52.08805473983227,49.991752003775545,51.45322230808794
2014-10-17,53.09570875520791,53.904870848364475,52.43357933783504,53.13496206062149
2014-10-20,54.974886692887296,55.93187796547061,54.72726168426387,55.70450844815576
2014-10-21,55.544168928261676,56.460116439288726,55.11229629848633,56.19441178653788
2014-10-22,56.06021932699184,56.62335100603539,55.2538564555201,55.550785052612376
2014-10-23,56.366601554503184,57.192068194168826,55.93214459661091,56.60336546680813
2014-10-24,56.58065577700181,57.28431441544123,56.05734154333406,56.88451035111352
2014-10-27,55.79915237201131,56.240748935040315,55.25054518731312,55.86072213141163
2014-10-28,56.82972778148103,57.61536092196329,56.4104887992581,57.390071151625314
2014-10-29,57.36699002900325,57.874151848028276,56.63001503262615,57.212445042659105
2014-10-30,56.171491056364005,56.98250553207952,55.66619920872942,56.55856408757288
2014-10-31,57.615753804007745,58.14443036177857,56.92899019876638,57.650709002999214
2014-11-03,59.10138985314564,59.64014593628733,58.494053931510116,58.986673613618436
2014-11-04,60.18187735586695,60.69432779563059,59.43801232001981,60.09008881861652
2014-11-05,57.86248074384034,58.341981158860385,57.07564390796273,57.765983296383126
2014-11-06,57.530359118010246,58.17046478960833,56.915553649761655,57.78767643085451
2014-11-07,57.46047195466127,57.925664243014424,56.87301464000212,57.43986540042201
2014-11-10,55.679701277541334,56.19233127297812,55.079817852037834,55.66071753011963
2014-11-11,56.273734512894094,56.763666316128564,55.80330676447857,56.38294910893715
2014-11-12,56.08586499956016,56.67056096560735,55.74156550807046,56.30929133710169
2014-11-13,58.30549083488165,58.96661435865407,57.67847941148497,58.30887781326198
2014-11-14,59.953914688332574,60.50992110524886,59.40282990954923,60.034599278838904
2014-11-17,59.35321820000339,60.052732942674034,58.85323142262841,59.40684336831761
2014-11-18,58.59306464687842,59.46721051315777,58.2173306162724,59.071416002397115
2014-11-19,58.435110703178275,58.91996900407201,57.80031032676727,58.42546993799349
2014-11-20,58.13825068243259,58.94576679464719,57.80839049093284,58.53414857851945
2014-11-21,59.300968791771865,59.59048332153358,58.54660597502729,58.93171256680303
2014-11-24,58.861226776178434,59.394047148368166,58.45812894040054,58.98745737067176
2014-11-25,60.18483078793319,60.605797756170006,59.541640568180426,59.97353158126915
2014-11-26,57.65320139775816,58.30969237578452,57.27619406184703,58.01131716358624
2014-11-28,59.49052556228388,60.06985219235662,58.60674103389624,59.16323504515186
2014-12-01,59.42369807828459,59.93495926790573,58.26434385238329,59.03815711355343
2014-12-02,59.7152978507702,60.58065286097615,59.29155252252413,60.11350022017175
2014-12-03,57.727648205945584,58.4258676809925,57.26271873177006,57.98614366372421
2014-12-04,59.149424344933855,59.680024168211034,58.62814081889216,59.184720168455854
2014-12-05,56.941615672867854,57.48129869857326,56.4560834222129,56.9635997709514
2014-12-08,58.08228213195228,58.60083113734457,57.21385422872867,57.63295979770581
2014-12-09,56.12873314590447,57.093228796366084,55.65845135736895,56.8350610484116
2014-12-10,57.54404656327707,57.872275640110395,56.45730290079171,56.68784278351975
2014-12-11,57.08461191754012,58.05125673033345,56.76625444268329,57.189967859214654
2014-12-12,56.72256600519127,57.437179121399446,56.02629579184796,56.29421606918689
2014-12-15,56.16625726281032,56.55543534264867,55.020935944052425,55.40261221841716
2014-12-16,55.9777969585585,57.21261096444317,55.331514791734186,55.75520401621325
2014-12-17,55.422727357538726,56.764291716676055,54.99360614736558,56.47751511403515
2014-12-18,58.97898850589702,59.67280704157473,58.20800313558151,59.388866991285866
2014-12-19,59.161511802222584,59.93834587790123,58.61754159863492,59.402823582996014
2014-12-22,60.10600156513582,60.763991461582066,59.530751726364656,60.22159940751422
2014-12-23,60.64121127517122,61.13809526487745,59.65646723843319,60.32424409411556
2014-12-24,59.49855173971956,60.058789318600624,59.13122957138895,59.58411006829124
2014-12-26,61.294333024247564,61.83320452390432,60.981843109268176,61.40521870883119
2014-12-29,59.19677349104321,59.830082535547135,58.91211791494978,59.43552182399346
2014-12-30,58.982741402055176,59.344069310197,58.51174223923163,58.79275062176893
2014-12-31,58.65832124950396,59.03090880450682,57.87558074288742,58.00552450456918
2015-01-02,59.241251688018124,59.709690263428556,58.3712416670146,59.00372564542954
2015-01-05,58.443748680443136,58.766243364787464,57.230532110810636,57.59076115591209
2015-01-06,55.8196670911925,56.27569349100204,54.62120735597984,55.143112414215075
2015-01-07,55.76500471040043,56.45920012264732,55.22013792760719,55.99469784548125
2015-01-08,58.4408222736366,59.35829386460232,58.104899221898854,59.03789575130891
2015-01-09,58.57431503991299,58.8555199725326,57.59519910062425,58.01435856682075
2015-01-12,57.518959345293716,57.78253105234358,56.428009046518724,56.89343338083967
2015-01-13,56.94567368258728,57.59783489041364,55.6996156544799,56.24716721230752
2015-01-14,53.055955424413284,53.743825254256166,52.359332672901914,53.31557782990927
2015-01-15,53.4970808395028,53.865536724421595,52.380379460207685,52.6629228074335
2015-01-16,53.42838755558276,54.40994075980468,53.05634211408571,54.207742053925514
2015-01-20,54.20637876946261,54.68869382946658,53.363261321474546,54.19247804753293
2015-01-21,55.4277257660926,56.3276807118161,55.016905871993025,55.890649759180526
2015-01-22,54.765297587168945,55.720948706946885,54.12744331711236,55.4458534433255
2015-01-23,57.433259924646045,58.04616589887948,56.85082490647153,57.289278549253766
2015-01-26,58.48298148412433,59.15323541101957,57.91927536237087,58.78990393948285
2015-01-27,55.87272589694707,56.44354439013231,55.192541761234345,55.73175438874713
2015-01-28,59.09344990147979,59.477231047637474,57.709623464766565,57.87007802910532
2015-01-29,59.0748194684196,59.980758127781,58.20435417804782,59.59935973895272
2015-01-30,60.16440297654971,61.05311335788122,59.289963327187984,59.83700445531729
2015-02-02,56.97294882551485,57.75075689157208,56.097705302212425,57.49916553512358
2015-02-03,57.15356899156297,58.05975160253129,56.677465976506944,57.768156825461645
2015-02-04,59.153580511631766,59.969030211550866,58.455290163271656,59.179861620412645
2015-02-05,57.12788454363224,57.93092333547666,56.6571875165769,57.51738045547744
2015-02-06,55.119067392790335,55.67030739544999,54.33447904215358,54.804894463385004
2015-02-09,56.63565083867857,57.16364600716042,56.13482937845188,56.546942174067794
2015-02-10,57.49217750840916,58.18165959887174,56.94267031193051,57.90112366513066
2015-02-11,57.73458904017061,58.35256337595735,57.235360598392596,57.88320886950701
2015-02-12,58.56308613791914,59.3117186008482,58.08830020594135,58.891375636336434
2015-02-13,59.207639250949406,59.78019765033129,58.691070657945914,59.42803825172841
2015-02-17,58.492397442844506,59.107585814288775,58.08165629420366,58.73362736410876
2015-02-18,57.83079991052846,58.41033532019989,57.38288805284636,58.030530094863174
2015-02-19,60.796282414560864,61.609254935715576,60.3166298092798,61.092426840320066
2015-02-20,60.31648083492088,61.026857111226434,59.80946571162963,60.805161060661774
2015-02-23,61.18369675385074,61.75044588557845,60.70555248858654,61.34428808981107
2015-02-24,58.946499749787506,59.4983796611168,58.399053067816716,59.05761647377367
2015-02-25,61.69636265354519,62.316066201173086,61.10821974818269,61.7222184489234
2015-02-26,59.876614878614554,60.43104439861752,59.19502515843841,59.85019827455768
2015-02-27,59.33004276924076,59.75346846545622,58.774563411803264,59.10593191169206
2015-03-02,59.28057202534363,59.98475642930065,58.865432348554194,59.63592021987386
2015-03-03,59.163924105906,59.55673698751842,58.5440505166792,59.066644108223414
2015-03-04,58.493364980103735,58.89014680268509,57.847206167366075,58.424508857766554
2015-03-05,59.96802611116643,60.43802460967369,59.43969836796853,59.904064555386576
2015-03-06,56.39308903311746,56.823977527539185,55.5701153168748,55.83429244607424
2015-03-09,59.43752897316515,60.00901960346407,58.90652182971687,59.49308366362626
2015-03-10,57.78200442056185,58.13760549296237,57.050867153779855,57.23219164028218
2015-03-11,57.98027657136153,58.44879384111701,57.41997240179957,57.77462283629885
2015-03-12,54.17458448269965,54.97677460061231,53.873441529236956,54.63969733433667
2015-03-13,56.51756062940268,56.899189820571124,55.775500825157394,56.335218908757824
2015-03-16,59.036075016984405,59.85641148930983,58.72618618043444,59.60001949871526
2015-03-17,56.98431688930961,57.516478886033205,56.60933259650883,57.14535908617361
2015-03-18,57.37130000508821,58.56431868417072,56.865341454644025,58.22586433256443
2015-03-19,57.01524034221594,57.476417444482415,56.50284748126822,56.95836659876079
2015-03-20,62.25787677259609,63.005084464847705,61.812247701089305,62.51277925210384
2015-03-23,60.728152869403104,61.301864134359846,60.28424100900056,60.614733946513695
2015-03-24,58.50088314006881,58.957155249000394,57.98485315428756,58.24654362779791
2015-03-25,58.971830293676824,59.274142804341636,57.75224059411402,57.88784458382352
2015-03-26,56.494540943960224,57.16462110763401,55.93790479081695,56.63058586910174
2015-03-27,55.13687936917048,55.79502525155077,54.745748204917525,55.36227425458576
2015-03-30,57.64004787528209,58.37303594737583,57.358792004618614,58.045536665597794
2015-03-31,58.75258522530209,59.23703402525005,58.24466578528617,58.52129160494108
2015-04-01,58.41015923236279,58.73636391720546,57.56622395150008,58.16677908903093
2015-04-02,57.52149473791471,58.16356069059198,57.06497030624153,57.63852329085012
2015-04-06,57.50275231181596,58.56606232251802,57.25811261614962,58.19038605659563
2015-04-07,58.204110848550954,58.68118196226326,57.72587774042639,57.977693076605405
2015-04-08,59.377629919712284,60.753868282984676,59.016387377830135,60.068193114894854
2015-04-09,58.51315597434539,59.2420933868663,58.07012072142272,58.865105352018524
2015-04-10,54.01599823699542,54.73132853577646,53.642968728258055,54.43402318334413
2015-04-13,57.62018595234916,58.131701677993384,57.10687032150607,57.3556692313379
2015-04-14,57.79615090305566,58.303036167003064,57.32625934420852,57.92576931797766
2015-04-15,55.89022549368525,56.582797602637385,55.48629506349396,56.088199056202555
2015-04-16,57.08730051337151,57.85881844072288,56.6731625238895,57.367217572616475
2015-04-17,58.112050107303205,58.53745829480923,57.37784773413081,57.90568492501221
2015-04-20,59.39388178614266,60.15006237133961,59.056020698223264,59.69766970500017
2015-04-21,58.0502035744176,58.46158642768892,57.34738447737339,57.771187451287965
2015-04-22,59.683161640075255,60.32012600818086,59.07181184434574,59.857061910206966
2015-04-23,59.292168858404544,60.130926746436586,58.86440639426729,59.52919273522692
2015-04-24,62.49576607520656,63.24754840839436,61.845650125591945,62.57900301417985
2015-04-27,58.78884666926655,59.173006712361,57.97091972805087,58.31359833581284
2015-04-28,61.19151209817026,61.75367325578917,60.302251431658874,61.09456789537225
2015-04-29,58.940453488559776,59.79344630533514,58.23569927966235,58.99834410506248
2015-04-30,60.650361066743834,61.1700088854998,59.69405205015013,60.152632061971474
2015-05-01,60.091570173510455,61.02239380114343,59.68808630895284,60.661867406677544
2015-05-04,60.487990356619136,61.08922015344971,60.0412483028949,60.462132535173446
2015-05-05,58.25282022270161,58.65831232972022,57.29865037555025,57.49843900153697
2015-05-06,58.6121035034624,58.95693331408182,57.5365620994396,58.1083310643517
2015-05-07,59.19359823985442,59.93383374910596,58.702970543949625,59.47356736390631
2015-05-08,59.54037553659302,60.18883684403139,59.0732829787096,59.71299369070126
2015-05-11,59.58245162409935,60.06065524949903,59.02426019272266,59.36024623362981
2015-05-12,58.58676088464468,59.0901131672212,58.10742411414771,58.69749075145069
2015-05-13,56.924629502308846,57.407547944720406,56.38071566668032,56.74434627635975
2015-05-14,59.20660072852923,59.842991580152194,58.773403435692934,59.47252810922898
2015-05-15,59.37909111440684,59.83274117934255,58.90023252413336,59.43624456076497
2015-05-18,59.59870155837024,60.2474361158314,59.35203308421317,59.9898206177491
2015-05-19,59.19019424259333,59.59449443137003,58.65329265771823,59.041148997910035
2015-05-20,58.61654676406194,58.99579377039806,57.82208961780422,58.25186550227121
2015-05-21,59.385420920228995,60.07532637987496,59.066022752637885,59.676399779538094
2015-05-22,61.32343272814267,61.98149257182577,60.973315689087535,61.40036681733571
2015-05-26,60.09321214086336,60.371290421366126,59.22773400287425,59.58877904587361
2015-05-27,59.4979851218085,60.31685743485144,59.09044616882365,59.84785099022952
2015-05-28,60.152409440977856,60.546787540982145,59.53742800578888,60.07825248889294
2015-05-29,61.37033281245723,61.96508758412063,60.681307290924344,61.24660981388243
2015-06-01,59.093484037694644,59.56301006148619,58.541342104372376,59.08654749219613
2015-06-02,59.086881339946245,59.68759349515698,58.67981306232338,59.23490421257808
2015-06-03,57.034610181310406,57.472994739256464,56.568365693577555,56.979522164938224
2015-06-04,58.056257984689765,58.57839834281681,57.604783387002776,57.93035788271094
2015-06-05,55.634349828008915,56.07630914112464,55.15796726598638,55.620707053371554
2015-06-08,58.460412927343015,58.74582903332027,57.79540675177856,58.024499610104776
2015-06-09,57.44468142495651,57.99671772384894,56.94923551971494,57.54457087830448
2015-06-10,57.80149018694752,58.682390016250686,57.54406090791713,58.276474222287014
2015-06-11,57.69533155554997,58.147851311146816,57.31259695454792,57.692115976883095
2015-06-12,58.54108375471817,58.84896864570714,58.07322864104554,58.37354771074354
2015-06-15,59.35083256515146,60.13256807240223,58.893594468212584,59.646025676756565
2015-06-16,59.69312915537699,60.34184800532303,59.389599082667324,60.04186081978573
2015-06-17,57.177469404943295,57.681988490698735,56.67141674948342,57.2363334905513
2015-06-18,57.900046175697334,58.68124850558275,57.68538887670407,58.366127807962776
2015-06-19,60.89337310437724,61.308514847428754,60.43407316499564,60.7079354653481
2015-06-22,60.501128459427015,60.961783348917336,59.95910265283353,60.45913648855797
2015-06-23,60.02327512280805,60.49312127161966,59.5377849618174,60.04997187782671
2015-06-24,61.59257113737551,62.05827259239592,60.897263547292475,61.15863424641722
2015-06-25,59.91159765580862,60.46303428401949,59.2644378408201,59.704914572139664
2015-06-26,58.165848334915395,58.55044203154029,57.49447669283203,57.931750620313615
2015-06-29,57.38629711728372,57.8475202603751,56.591468175231455,56.71536841352846
2015-06-30,57.98849762759988,58.324137536336416,57.29257653711971,57.67087379774451
2015-07-01,56.98178240632714,57.43795868460909,56.181566083936296,56.78166231576339
2015-07-02,56.050097156273864,56.451459221197226,55.47448791109578,55.85829115046343
2015-07-06,58.342825457614346,59.116231832444704,57.98703359692379,58.58398080338252
2015-07-07,55.69254056209386,56.23956405208697,54.6448006351796,55.930519673358766
2015-07-08,56.95152065507703,57.269309694180656,56.12426069993059,56.33396598274757
2015-07-09,58.136606714708655,58.4709342562911,57.271523858844034,57.47576132131758
2015-07-10,60.375322009602144,60.92476681302522,59.881940543790314,60.49018312863811
2015-07-13,59.73289989480814,60.34332033838256,59.3652988805922,60.01257928535817
2015-07-14,57.749968147852066,58.34991003770286,57.37607403543049,57.98774753047657
2015-07-15,56.90290404785777,57.446975580945356,56.32013565201163,56.8166902318365
2015-07-16,59.69958684129508,60.407316150828905,59.07912576492967,59.9454440160062
2015-07-17,62.54652236227846,63.165554210392706,61.952149565291926,62.68764461932771
2015-07-20,61.28234186958532,61.8196500669317,60.650602155238666,61.18975301169488
2015-07-21,60.26473999277082,60.74566949279297,59.588967738817466,60.0522846136497
2015-07-22,59.391685281836644,60.29547726654208,58.90959991450741,59.72406112606333
2015-07-23,57.64734487003636,58.14950388385121,56.647769745504256,57.11079560641623
2015-07-24,64.28974455503023,64.62702008400521,62.435302913165344,62.76503923880003
2015-07-27,58.857628968946344,59.52752578101972,58.19385279101538,58.755569769784856
2015-07-28,56.394753862966674,57.227254954234674,55.809828300708624,56.87937455977259
2015-07-29,58.03683737412972,58.914641418514286,57.53689301078789,58.472128893903424
2015-07-30,60.2102694573835,60.97053222049953,59.46694841394289,60.432359897740426
2015-07-31,59.55707556984934,60.00354056600944,58.862546428209306,59.24265919328759
2015-08-03,58.23852078298444,58.680272275140325,57.41813754915185,57.96438385546948
2015-08-04,60.27504129277106,61.001184834455636,59.4071578007022,60.159448202620965
2015-08-05,60.43817181771544,61.381891758990385,59.556566198984726,60.221909160943014
2015-08-06,59.355967759422576,59.87627182995581,57.82706329092447,58.82246247976772
2015-08-07,57.343565986525256,57.91921744478745,56.56666351462005,57.245107005383645
2015-08-10,57.549130388000165,58.42526670930538,57.2171108202689,58.06446863846392
2015-08-11,58.89540547576285,59.433014264019846,58.12150792397559,58.67781577956565
2015-08-12,57.31160039044676,58.13537596256595,56.42086390041428,57.84053652881212
2015-08-13,57.47481286364443,58.10594541155851,56.91598105249791,57.45978489819665
2015-08-14,56.756387498579066,57.393087751481936,56.385213730226425,57.028634960730564
2015-08-17,58.37559294314086,59.18317573959806,58.00370939976184,58.94020713258692
2015-08-18,57.80493280074348,58.29258597536609,57.37432574466698,57.76705965670365
2015-08-19,56.86652703586491,57.30399720588485,56.10831080548168,56.56477548649893
2015-08-20,57.72798341030799,58.141886257278124,56.57326525195496,56.736509430922844
2015-08-21,59.33529840654677,59.96115470065293,57.81070109126256,57.988775844116034
2015-08-24,53.50939977961656,57.16215913559431,51.01249362306045,54.89533286608259
2015-08-25,55.261639357358234,55.548484027685255,52.638625806787594,52.70638584120826
2015-08-26,53.70960864582332,54.625448032282414,52.48395920045965,54.386751024851016
2015-08-27,54.49703000887082,55.55716288853407,53.79634255825976,55.22285912805218
2015-08-28,52.38728404571105,53.152794330297816,51.897152941930266,52.657961982419536
2015-08-31,55.63134531627221,56.30522863160925,54.89955445966645,55.55591964904356
2015-09-01,54.8461870288877,55.54997394017508,53.95139401802719,54.35845101544975
2015-09-02,55.63765266711136,56.13574018876758,54.64542812226587,55.80727526669699
2015-09-03,54.970165169565085,55.64160719265143,54.383111497417744,54.766055274223596
2015-09-04,53.84666031006621,54.36629444371749,53.31401066638649,53.7940973892385
2015-09-08,54.80614230131497,55.408762226052765,54.147140522394324,55.07426300440432
2015-09-09,56.8637680635878,57.36506570791363,55.42167987546039,55.65665730179691
2015-09-10,54.58951665208312,55.475047407660874,54.18504051232087,54.96840799713573
2015-09-11,55.441286928801595,56.108140562256004,55.02176132709756,55.90248350627251
2015-09-14,55.72381006452836,55.96787447707803,55.00616217380824,55.43156471757698
2015-09-15,54.387255502216604,55.20588831142486,53.99169530271257,54.92554082515386
2015-09-16,53.96198742812548,54.756713619917626,53.58966757458844,54.518585922128224
2015-09-17,55.00810268475943,55.98946485612293,54.395335695181124,54.95417249808803
2015-09-18,54.798874336112526,55.45474822488238,54.17101095440178,54.60637553568446
2015-09-21,56.249168964887495,56.80267105516165,55.56479551590724,56.09804063333834
2015-09-22,53.65501874102797,54.18987280915242,52.9789081611695,53.621274964214194
2015-09-23,53.08216292953654,53.5146670413661,52.43908126919155,52.854026724862166
2015-09-24,53.149413845487594,53.828554313614774,52.46811973753038,53.4321982382039
2015-09-25,55.76611932800111,56.158344581185865,54.60719797199563,55.07678670495405
2015-09-28,55.57850539746784,55.88613208389761,53.87333982375494,54.23490069906736
2015-09-29,54.63710711535153,55.353626833215145,53.687983118068544,54.40200258774311
2015-09-30,54.394853764862404,55.21689828830864,53.87277001355684,54.879867078009454
2015-10-01,55.22326912935883,55.83028383652915,54.26497803544087,55.27139974984087
2015-10-02,51.462246166881606,53.0972753881352,50.9851470867606,53.01694777946249
2015-10-05,53.43278785402907,54.481733913407005,53.00696990052701,54.0999077423987
2015-10-06,56.084114432465064,56.848191557688196,55.0678799460671,56.011330700652636
2015-10-07,54.78100426230314,55.5373701776873,53.94045715201144,54.918815211617805
2015-10-08,55.85574414176721,56.92358218803077,55.17761972438765,56.61305316385741
2015-10-09,56.238699367461194,56.85915267007886,55.60581672585843,56.26020710868189
2015-10-12,57.873785126715326,58.381343465019995,57.22321758540925,57.833903265147526
2015-10-13,56.35651568786733,57.09470797200179,55.840908556423095,56.22227596550757
2015-10-14,56.20243345218277,56.85329989381274,55.101106661825334,55.70901135723425
2015-10-15,55.73196081411837,56.63866087250502,55.077594642724144,56.267918131902206
2015-10-16,55.59765550733448,56.07762858490111,54.76693011422422,55.5084735027418
2015-10-19,55.84784632411353,56.54478761164726,55.35140782281889,56.09145529198916
2015-10-20,57.81108068128592,58.478047984966224,57.00438295946958,57.67046042681264
2015-10-21,58.81266137095327,59.434044874939865,57.476106779415545,58.14657972969559
2015-10-22,58.02978730220635,59.238562236654225,57.15343083748721,58.445862178485626
2015-10-23,61.47342685391924,62.27229284936791,60.39716315539914,61.35665740967285
2015-10-26,59.211116106421194,59.85139866847959,58.4910265918503,59.1615579233351
2015-10-27,57.80388763110658,58.54939095505007,57.037612322662824,57.84434351168197
2015-10-28,57.257125084297044,58.28695512682954,56.515466102201465,57.83632787873934
2015-10-29,59.19309584121263,60.0924135386889,58.49872350485731,59.30826877237591
2015-10-30,59.24122870089748,59.82562493492928,58.43293033724287,58.93298135479594
2015-11-02,58.420224355565374,59.375006696734836,58.02410410225048,59.05231380812571
2015-11-03,57.52602489207249,58.49207743424237,57.03384583929047,57.9157507471892
2015-11-04,58.664670825053,59.19025380924315,57.7048778823035,58.34722192155046
2015-11-05,58.293596202887244,58.973421351782484,57.39594288894118,58.12453924030394
2015-11-06,55.6726005030083,56.302755045803835,54.81549542671436,55.63837249934947
2015-11-09,56.61861700179996,57.062591547018755,55.60644192389298,56.1829956272664
2015-11-10,55.76839187519188,56.54506341214636,55.29998706022633,56.07115192107519
2015-11-11,55.65569994720423,56.127350568209856,54.82623408262614,55.28500931276724
2015-11-12,54.618358875024924,55.16992149058682,53.89294409943532,54.10379417419726
2015-11-13,55.44230628475585,56.10544362979841,54.53492664890715,55.057811393894895
2015-11-16,56.028470615098186,57.15925943295895,55.554643954159204,56.96986085748128
2015-11-17,52.89368970520593,53.534366403257145,52.22331570863765,52.760633303951295
2015-11-18,56.74441159068777,57.72989321330148,56.228624121261134,57.410924934971504
2015-11-19,57.87261904035741,58.550498366036,57.265518671606834,57.83771570749699
2015-11-20,57.8020628742176,58.380260643768025,57.05366161482719,57.62909634584623
2015-11-23,58.58285733205772,59.26077323412678,58.0220615651975,58.60543341726813
2015-11-24,57.51788068088435,58.39615585264924,57.083183699539035,58.02538741656346
2015-11-25,57.94298516864068,58.458655617046716,57.529384649981914,58.02322779286839
2015-11-27,59.25662297584658,59.64413006826329,58.832294016258295,59.26099211064157
2015-11-30,59.94286813711425,60.314945120755,59.2228897363786,59.53293272255965
2015-12-01,58.12464535967104,58.8293523725955,57.667615311348975,58.507152367213045
2015-12-02,57.385473973325404,57.88467217858868,56.50618908401081,56.78420913623415
2015-12-03,56.77151739493265,57.1159894427422,55.370897510249264,55.75874761045195
2015-12-04,54.63197661737884,55.85340503874227,54.13127734035465,55.44258734675141
2015-12-07,54.35262173129643,54.85934847748592,53.405891214645365,54.146574640288975
2015-12-08,53.06563999961104,53.88851253099184,52.45712638929909,53.26738101584234
2015-12-09,53.98232553735285,54.87239714836045,53.17157117550857,53.762006924196875
2015-12-10,54.31957712682451,55.09694459797521,53.89520660544946,54.455315499879504
